ISO_COUNTRY_CODE,WIN_COUNTRY_CODE
LT,LT
LT,LT
ES,ES
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
SI,SI
SI,SI
SI,SI
SI,SI
ES,
ES,
DE,DE
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
MT,MT
PL,PL
PL,PL
ES,
ES,
ES,
PL,PL
PL,IT
PL,PL
PL,IT
PL,PL
PL,IT
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,IT
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,IT
PL,IT
PL,PL
PL,PL
PL,IT
PL,PL
UK,UK
UK,UK
UK,UK
PL,PL
BG,BG
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,UK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DK,DK
DK,DK
DK,DK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DK,DK
DE,DE
LT,LT
LT,LT
DE,DE
DE,DE
DE,DE
DE,
DE,DE
UK,UK
UK,UK
UK,UK
BG,BG
BG,BG
BG,BG
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,US
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,IE
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,BE
UK,UK
UK,UK
UK,UK
SE,SE
SE,SE
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
LT,LT
LT,LT
LT,LT
LT,LT
DE,DE
DE,DE
DE,DE
DE,DE
PL,PL
DE,DE
SE,SE
BG,BG
SE,SE
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DE,
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
BG,BG
DE,DE
SE,SE
LV,LT
LV,LT
LV,LV
FI,FI
FI,FI
FI,FI
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
FR,FR
ES,ES
ES,ES
ES,ES
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
ES,ES
ES,ES
FR,FR
FR,FR
FR,FR
UK,UK
UK,
UK,
UK,
ES,ES
IT,
ES,ES
ES,
GR,GR
IE,IE
FR,FR
FR,FR
IT,IT
IT,IT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
ES,ES
ES,ES
FR,FR
HU,HU
HU,HU
ES,
ES,
ES,
FR,FR
FR,FR
UK,UK
UK,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
UK,
UK,
FR,FR
FR,FR
HU,HU
HU,HU
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PT,PT
RO,RO
RO,RO
RO,RO
UK,UK
UK,UK
BG,BG
BG,BG
SI,SI
BG,BG
GR,GR
DK,
ES,ES
PL,PL
ES,
ES,ES
ES,
LT,LT
ES,
ES,ES
ES,
CY,CY
ES,ES
ES,ES
ES,ES
ES,ES
PL,PL
PL,PL
DK,DK
UK,
PL,PL
PL,PL
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
DE,DE
UK,
UK,UK
PL,PL
DE,
DE,
DE,
DE,
DE,
DE,
DE,
DE,
DE,
DE,
DE,
UK,UK
PL,PL
PL,PL
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
UK,
UK,UK
PL,PL
UK,UK
UK,UK
PL,PL
PL,PL
UK,
SI,SI
PL,PL
UK,UK
SK,SK
SK,SK
SK,
PL,PL
DK,DK
DK,DK
DK,DK
DK,DK
DK,DK
DK,DK
DK,DK
PL,PL
PL,PL
PL,PL
DE,DE
PL,PL
SK,SK
SK,SK
SK,SK
SK,SK
SK,SK
SK,SK
PL,PL
PL,PL
UK,
SK,SK
PL,PL
PL,PL
PL,PL
PL,PL
UK,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
UK,
UK,UK
PL,PL
PL,PL
PL,PL
UK,
PL,PL
SK,SK
AT,AT
HU,FR
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
FR,FR
UK,UK
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
PL,PL
LT,LT
LT,LT
LT,LT
LT,LT
LT,LT
LT,LT
LT,LT
LT,CA
PL,PL
DE,DE
PL,PL
PL,PL
PL,PL
DE,DE
SE,
DE,DE
PL,PL
SE,
SE,
SE,
SE,
SE,
SE,
SE,
SE,
SE,
SE,
SE,
SE,
SE,
SE,
SE,
DE,DE
CZ,CZ
DE,DE
SE,SE
BG,BG
IT,IT
UK,UK
IT,IT
GR,GR
PL,
DE,DE
FR,FR
FR,FR
FR,FR
DE,DE
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
GR,GR
EE,EE
FR,
DE,DE
FR,FR
BG,BG
FR,
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
BG,BG
BG,BG
RO,
RO,RO
FR,FR
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
PL,PL
BG,BG
SI,SI
SI,SI
UK,UK
UK,UK
UK,UK
UK,UK
SK,
LT,LT
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
HU,HU
SE,SE
AT,AT
AT,
CZ,CZ
DE,
DE,DE
AT,DE
DE,DE
AT,AT
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
NO,NO
CH,CH
CH,CH
CH,DE
CH,DE
CH,CH
CH,CH
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,
ES,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
IT,
IT,IT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
FR,FR
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
ES,ES
ES,ES
UK,UK
FR,FR
UK,
UK,
FR,FR
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
FR,FR
UK,UK
UK,UK
UK,UK
UK,UK
UK,
UK,
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,
UK,
UK,UK
UK,UK
UK,UK
UK,UK
UK,
UK,
DE,DE
BE,BE
AT,AT
DE,DE
DE,DE
DE,
DE,
DE,DE
UK,UK
LT,LT
LT,LT
DE,DE
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
UK,
UK,
UK,
UK,
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
FR,FR
HU,HU
ES,
DE,
DE,
DE,DE
DE,DE
DE,DE
DE,DE
PL,PL
DE,DE
DE,DE
DE,DE
DE,DE
PL,PL
DE,DE
CZ,CZ
CZ,CZ
CZ,CZ
HU,HU
FR,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FR,FR
FI,FI
FI,FI
FI,FI
FI,UK
IT,IT
FR,FR
FR,FR
FR,FR
FR,FR
IT,IT
IT,IT
IT,
FR,FR
IT,IT
IT,IT
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IE,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,UK
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
IT,
IT,IT
IT,IT
IT,IT
IT,IT
IT,IT
FR,FR
IT,
FI,FI
FI,FI
FI,FI
FI,
FI,
FI,
FI,
FI,
FI,
FI,FI
FI,FI
FI,FI
FI,FI
FI,
FI,
ES,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
FR,FR
FR,FR
FR,ES
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
IT,IT
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
IT,
FR,FR
FR,
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
ES,ES
ES,FR
ES,ES
ES,
ES,ES
IT,IT
FR,
FR,
FR,
FR,
FR,
FR,
FR,FR
FR,
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
ES,
ES,
ES,
ES,
ES,ES
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FI,
FR,
FR,
FR,
FR,
FR,
FR,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,BG
FR,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
IT,IT
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
UK,UK
IT,IT
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
IE,DE
IT,IT
UK,
UK,
UK,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
SI,SI
PL,PL
PL,PL
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
ES,
FR,FR
PL,PL
ES,ES
IT,IT
IT,IT
IT,IT
ES,ES
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
ES,ES
ES,ES
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
SK,SK
SK,SK
SK,SK
SK,SK
SK,SK
CZ,CZ
CZ,CZ
CZ,CZ
CZ,CZ
PL,PL
PL,PL
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
PL,PL
ES,
PL,PL
DE,
FI,FI
FI,FI
FI,FI
FI,FI
FI,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
UK,UK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
ES,ES
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
FR,FR
IE,IE
ES,
ES,
ES,
ES,
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
PL,PL
PL,PL
BG,BG
BG,BG
PL,CZ
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,DE
PL,PL
IE,IE
BG,BG
BG,BG
BG,BG
BG,BG
BG,BG
PL,PL
PL,PL
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
ES,
ES,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
ES,ES
ES,ES
ES,ES
ES,ES
ES,ES
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
FR,FR
FR,FR
UK,UK
ES,
PL,PL
PL,PL
LU,LU
PL,PL
ES,ES
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DE,NL
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
ES,ES
ES,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,UK
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
DE,DE
FR,FR
FR,FR
FR,FR
FR,FR
PL,PL
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PL,
UK,UK
ES,
ES,
ES,
ES,
LT,LT
LT,LT
LT,LT
UK,UK
UK,UK
UK,UK
UK,UK
UK,UK
ES,ES
DE,DE
FR,FR
DE,UK
DE,DE
ES,ES
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
PT,PT
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,
FR,
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,
FR,FR
FR,
FR,
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
FR,FR
UK,UK
HU,
HU,HU
DE,DE
DE,DE
ES,
PL,PL
PL,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,
PL,
PL,
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
PL,PL
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
RO,RO
